id,name,code,latitude,longitude,dropoff_cutoff_time,delivery_cutoff_time,dropoff_cutoff_hours,delivery_cutoff_hours
50,Ambala,AMBT1,30.236,76.861,79200000,39660000,22,11.0166666667
125,Amritsar,ATQB1,31.625029,74.918999,54000000,50460000,15,14.0166666667
54,Chandigarh,IXCB1,30.684431,76.823187,64800000,46800000,18,13
153,JALANDHAR,JUCB1,31.349958,75.571194,68400000,46800000,19,13
168,KARNAL,KRNB1,29.664056,76.9900082,54000000,50460000,15,14.0166666667
53,Ludhiana,LUHB1,30.897212,75.8741285,79200000,46800000,22,13
10,Ahmedabad,AMDT1,22.868,72.396839,82800000,36060000,23,10.0166666667
11,Vadodara,BDQT1,22.413002,73.123739,86340000,46860000,23.9833333333,13.0166666667
129,Nashik,ISKB1,19.964085,73.731485,57600000,54060000,16,15.0166666667
143,Jamnagar,JGAB1,22.41216,70.053291,20100000,50460000,5.5833333333,14.0166666667
127,Rajkot,RAJB1,22.2965,70.77785,72000000,50460000,20,14.0166666667
24,Surat,STVT1,21.178743,72.963507,73800000,46860000,,
25,Vapi,VAPT1,20.3604766,72.9186749,75600000,46860000,,
12,Bangalore,BLRT1,12.992144,77.784974,79200000,32460000,,
111,Mysore,MYQB1,12.3628451,76.6172768,64800000,46800000,,
135,Hubli,HBXB1,15.3715916,75.050875,79200000,46860000,,
171,Salem,SXVB1,11.635241,78.125648,72000000,50460000,,
13,Mumbai,BOMT1,19.34298897,73.11201477,79200000,30600000,,
108,Aurangabad,IXUB1,19.802494,75.231248,79200000,46860000,,
14,Kolkata,CCUT1,22.6139164,88.2245006,79200000,32460000,,
15,Delhi,DELT1,28.397961,76.870501,79200000,32460000,,
16,Guwahati,GAUT1,26.207604,91.682455,75600000,46860000,,
17,Hyderabad,HYDT1,17.584,78.5034,75600000,32460000,,
18,Indore,IDRT1,22.776786,75.906895,79200000,36060000,,
19,Jaipur,JAIT1,26.877345,75.7176333,72000000,39660000,,
20,Chennai,MAAT1,13.0553407,80.1423175,79200000,32460000,,
21,Nagpur,NAGT1,21.1488524,78.8820858,68400000,36060000,,
22,Siliguri,NJPT1,26.648596,88.430585,75600000,46860000,,
23,Pune,PNQT1,18.694321,73.846775,79200000,32460000,,
87,Haridwar,HWB1,29.927361,78.048278,72000000,46860000,,
89,Tiruppur,TUPT1,11.13165092,77.28193665,79200000,46860000,,
90,Lucknow,LKOT1,26.7762726,80.9000252,75600000,46860000,,
91,Jamshedpur,IXWT1,22.8467733,86.21243,75600000,43260000,,
92,Bhubaneshwar,BBIB1,20.3093787,85.8892272,82800000,43260000,,
93,Kanpur,KNUB1,26.4432297,80.2469793,64800000,46860000,,
95,Pondicherry,PNYB1,11.9539,79.7885,57600000,46860000,,
96,Vijaywada,VGAB1,16.493887,80.779368,79200000,46860000,,
97,Visakhapatnam,VTZB1,17.6901883,83.18424,61200000,46860000,,
98,Dehradun,DEDB1,30.3580362,77.8506507,57600000,46860000,,
99,Patna,PATB1,25.585925,85.185335,75600000,43260000,,
103,Coimbatore,CJBT1,11.061578,77.087247,75600000,46860000,,
104,Trichy,TRZB1,10.893741,78.722183,79200000,46860000,,
105,Ranchi,IXRB1,23.3485133,85.2622883,61200000,43260000,,
110,Madurai,IXMB1,9.892779,78.1601569,54000000,46860000,,
114,Varanasi,VNSB1,25.2739889,82.873095,79200000,46860000,,
117,Rudrapur,RUPCB1,28.9597824,79.4216694,68400000,46860000,,
119,Cuttack,CTCB1,20.4616586,85.7920651,54000000,36000000,,
121,Allahabad,IXDB1,25.452718,81.7689,75600000,46860000,,
124,Raipur,RPRB1,21.251454,81.629644,68400000,46800000,,
126,Bhopal,BHOB1,23.1413392,77.487798,68400000,50460000,,
128,Udaipur,UDRB1,24.6143933,73.726485,75600000,50460000,,
129,Nashik,ISKB1,19.964085,73.731485,57600000,54060000,,
131,Agra,AGRB1,27.21,77.986,79200000,50460000,,
133,Moradabad,MBB1,28.818389,78.787806,75600000,50460000,,
159,Noida,NOIT1,28.599556,77.458222,72000000,46860000,,
195,Cochin,COKB1,10.0881831,76.3186725,72000000,50460000,,
196,GOA,GOIB1,15.365349,73.947994,72000000,46860000,,
473,Tirunelveli,TENB1,8.755367,77.687945,61200000,50400000,,
